ID,title,IDVitrina
1,Tablet 3A,3000
2,Tablet 3B,3500
3,Tablet 3C,3600
4,Tablet 4A,4000
5,Tablet 4B,4500
6,Tablet 6A,6000
7,Tablet 6B,6500
8,Tablet 7,7000
9,Tablet 8,8000
10,Tablet 9A,9000
11,Tablet 9B,9500
12,Tablet 10A,10000
13,Tablet 10B,10500
14,Tablet 11A,11000
15,Tablet 11B,11500
16,Tablet 12A,12000
17,Tablet 12B,12500
18,Tablet 13A,13000
19,Tablet 13B,13500
20,Tablet 13C,13600
21,Tablet 13D,13700
22,Tablet 14,14000
23,Tablet 15,15000
24,Tablet 16,16000
25,Tablet 17A,17000
26,Tablet 17B,17500
27,Tablet 18,18000
28,Tablet 19,19000
